-3.3619017257, 36.1015590674, 0.0000000000
-2.9333748583, 35.8334539489, 0.0000000000
-2.9333748583, 35.8334539489, 0.0000000000
-2.5818862118, 35.6235311963, 0.0000000000
-2.5818862118, 35.6235311963, 0.0000000000
-2.1284666051, 35.3640824985, 0.0000000000
-2.1284666051, 35.3640824985, 0.0000000000
-1.8670320035, 35.2195524396, 0.0000000000
-1.8670320035, 35.2195524396, 0.0000000000
-1.5201811684, 35.0327729629, 0.0000000000
-1.5201811684, 35.0327729629, 0.0000000000
-1.0902034249, 34.8080779529, 0.0000000000
-1.0902034249, 34.8080779529, 0.0000000000
-0.5796435936, 34.5494980917, 0.0000000000
-0.5796435936, 34.5494980917, 0.0000000000
0.4313196150, 34.0571340796, 0.0000000000
0.4313196150, 34.0571340796, 0.0000000000
1.3311363833, 33.6331420574, 0.0000000000
1.3311363833, 33.6331420574, 0.0000000000
2.2284800354, 33.2167565622, 0.0000000000
2.2284800354, 33.2167565622, 0.0000000000
3.3745431709, 32.6857441365, 0.0000000000
3.3745431709, 32.6857441365, 0.0000000000
4.9324674100, 31.9498014816, 0.0000000000
4.9324674100, 31.9498014816, 0.0000000000
6.3955450411, 31.2280779363, 0.0000000000
6.3955450411, 31.2280779363, 0.0000000000
8.0942017944, 30.3341534970, 0.0000000000
8.0942017944, 30.3341534970, 0.0000000000
9.1411728863, 29.7448903150, 0.0000000000
9.1411728863, 29.7448903150, 0.0000000000
10.0889854437, 29.1814999445, 0.0000000000
10.0889854437, 29.1814999445, 0.0000000000
11.4966960613, 28.2842133879, 0.0000000000
11.4966960613, 28.2842133879, 0.0000000000
13.2306191789, 27.0620339381, 0.0000000000
13.2306191789, 27.0620339381, 0.0000000000
14.9963997449, 25.6562171494, 0.0000000000
14.9963997449, 25.6562171494, 0.0000000000
17.5613369573, 23.2367815449, 0.0000000000
17.5613369573, 23.2367815449, 0.0000000000
18.8727527894, 21.7703425317, 0.0000000000
18.8727527894, 21.7703425317, 0.0000000000
19.7460745610, 20.6793861976, 0.0000000000
19.7460745610, 20.6793861976, 0.0000000000
20.2432986591, 20.0085535844, 0.0000000000
20.2432986591, 20.0085535844, 0.0000000000
20.9633612696, 18.9605188123, 0.0000000000
20.9633612696, 18.9605188123, 0.0000000000
21.4578955069, 18.1785491886, 0.0000000000
21.4578955069, 18.1785491886, 0.0000000000
22.0047791930, 17.2417714865, 0.0000000000
22.0047791930, 17.2417714865, 0.0000000000
22.6673246471, 15.9789644178, 0.0000000000
22.6673246471, 15.9789644178, 0.0000000000
23.3581881741, 14.4565090901, 0.0000000000
23.3581881741, 14.4565090901, 0.0000000000
23.9820039001, 12.8024052386, 0.0000000000
23.9820039001, 12.8024052386, 0.0000000000
24.4483990849, 11.2646458711, 0.0000000000
24.4483990849, 11.2646458711, 0.0000000000
24.8353536991, 9.5895575363, 0.0000000000
24.8353536991, 9.5895575363, 0.0000000000
25.1592607331, 7.3313222958, 0.0000000000
25.1592607331, 7.3313222958, 0.0000000000
25.2301514557, 6.3180482269, 0.0000000000
25.2301514557, 6.3180482269, 0.0000000000
25.2538306081, 5.3196095486, 0.0000000000
25.2538306081, 5.3196095486, 0.0000000000
25.2206786260, 4.1350832625, 0.0000000000
25.2206786260, 4.1350832625, 0.0000000000
25.1420891010, 3.1659007775, 0.0000000000
25.1420891010, 3.1659007775, 0.0000000000
25.0179479755, 2.2172826365, 0.0000000000
25.0179479755, 2.2172826365, 0.0000000000
24.8806489934, 1.4461983657, 0.0000000000
24.8806489934, 1.4461983657, 0.0000000000
24.6767455217, 0.5479819245, 0.0000000000
24.6767455217, 0.5479819245, 0.0000000000
24.4713267911, -0.1893376747, 0.0000000000
24.4713267911, -0.1893376747, 0.0000000000
24.2358501809, -0.9061405556, 0.0000000000
24.2358501809, -0.9061405556, 0.0000000000
23.8722636430, -1.8357127201, 0.0000000000
23.8722636430, -1.8357127201, 0.0000000000
23.4558423071, -2.7218507029, 0.0000000000
23.4558423071, -2.7218507029, 0.0000000000
22.9859855347, -3.5628487840, 0.0000000000
22.9859855347, -3.5628487840, 0.0000000000
22.8070940476, -3.8485530400, 0.0000000000
22.8070940476, -3.8485530400, 0.0000000000
22.6546670872, -4.0791635996, 0.0000000000
22.6546670872, -4.0791635996, 0.0000000000
22.4009910116, -4.4392369567, 0.0000000000
22.4009910116, -4.4392369567, 0.0000000000
21.8792904086, -5.0984594951, 0.0000000000
21.8792904086, -5.0984594951, 0.0000000000
21.5019437991, -5.5165106845, 0.0000000000
21.5019437991, -5.5165106845, 0.0000000000
21.3045797169, -5.7178170448, 0.0000000000
21.3045797169, -5.7178170448, 0.0000000000
20.6794513505, -6.2852463365, 0.0000000000
20.6794513505, -6.2852463365, 0.0000000000
19.8418146490, -6.8987590872, 0.0000000000
19.8418146490, -6.8987590872, 0.0000000000
19.0462515410, -7.3468215008, 0.0000000000
19.0462515410, -7.3468215008, 0.0000000000
18.2256808155, -7.6872819468, 0.0000000000
18.2256808155, -7.6872819468, 0.0000000000
17.6217663307, -7.8652957938, 0.0000000000
17.6217663307, -7.8652957938, 0.0000000000
17.1581014757, -7.9625043307, 0.0000000000
17.1581014757, -7.9625043307, 0.0000000000
16.7388751093, -8.0219139570, 0.0000000000
16.7388751093, -8.0219139570, 0.0000000000
15.5406743081, -8.0480583587, 0.0000000000
15.5406743081, -8.0480583587, 0.0000000000
14.5854210014, -7.9212189219, 0.0000000000
14.5854210014, -7.9212189219, 0.0000000000
14.1045977141, -7.8087721085, 0.0000000000
14.1045977141, -7.8087721085, 0.0000000000
13.7371420651, -7.7010184037, 0.0000000000
13.7371420651, -7.7010184037, 0.0000000000
13.4398349387, -7.6000032926, 0.0000000000
13.4398349387, -7.6000032926, 0.0000000000
12.7560852770, -7.3205986909, 0.0000000000
12.7560852770, -7.3205986909, 0.0000000000
11.7493156503, -6.7884433503, 0.0000000000
11.7493156503, -6.7884433503, 0.0000000000
11.0517638219, -6.3335691358, 0.0000000000
11.0517638219, -6.3335691358, 0.0000000000
10.5392942852, -5.9531417498, 0.0000000000
10.5392942852, -5.9531417498, 0.0000000000
10.1789301198, -5.6615505451, 0.0000000000
10.1789301198, -5.6615505451, 0.0000000000
9.5169251458, -5.0724466647, 0.0000000000
9.5169251458, -5.0724466647, 0.0000000000
8.9222793948, -4.4819717258, 0.0000000000
8.9222793948, -4.4819717258, 0.0000000000
8.4680942008, -3.9900042761, 0.0000000000
8.4680942008, -3.9900042761, 0.0000000000
8.2113519639, -3.6955518067, 0.0000000000
8.2113519639, -3.6955518067, 0.0000000000
8.0463101692, -3.4998411077, 0.0000000000
8.0463101692, -3.4998411077, 0.0000000000
7.8861947266, -3.3050608926, 0.0000000000
7.8861947266, -3.3050608926, 0.0000000000
7.6553338722, -3.0155185264, 0.0000000000
7.6553338722, -3.0155185264, 0.0000000000
7.2939689054, -2.5410222357, 0.0000000000
7.2939689054, -2.5410222357, 0.0000000000
7.1552903539, -2.3518115997, 0.0000000000
7.1552903539, -2.3518115997, 0.0000000000
6.8628071927, -1.9393288933, 0.0000000000
6.8628071927, -1.9393288933, 0.0000000000
6.6441289978, -1.6186469598, 0.0000000000
6.6441289978, -1.6186469598, 0.0000000000
6.3169960916, -1.1184209276, 0.0000000000
6.3169960916, -1.1184209276, 0.0000000000
5.8696831565, -0.3923537676, 0.0000000000
5.8696831565, -0.3923537676, 0.0000000000
5.5475734234, 0.1626713028, 0.0000000000
5.5475734234, 0.1626713028, 0.0000000000
5.3233618038, 0.5659936949, 0.0000000000
5.3233618038, 0.5659936949, 0.0000000000
4.9048791500, 1.3587733754, 0.0000000000
4.9048791500, 1.3587733754, 0.0000000000
4.5142308655, 2.1498280681, 0.0000000000
4.5142308655, 2.1498280681, 0.0000000000
4.2222954871, 2.7763297327, 0.0000000000
4.2222954871, 2.7763297327, 0.0000000000
4.0496883430, 3.1621470185, 0.0000000000
4.0496883430, 3.1621470185, 0.0000000000
3.7834568872, 3.7813890862, 0.0000000000
3.7834568872, 3.7813890862, 0.0000000000
3.3723154809, 4.8009252234, 0.0000000000
3.3723154809, 4.8009252234, 0.0000000000
3.0350132137, 5.7021330746, 0.0000000000
3.0350132137, 5.7021330746, 0.0000000000
2.8238670005, 6.2999855671, 0.0000000000
2.8238670005, 6.2999855671, 0.0000000000
2.6053998641, 6.9491093632, 0.0000000000
2.6053998641, 6.9491093632, 0.0000000000
2.2904203980, 7.9466649844, 0.0000000000
2.2904203980, 7.9466649844, 0.0000000000
2.0527979509, 8.7544750672, 0.0000000000
2.0527979509, 8.7544750672, 0.0000000000
1.7839551341, 9.7357725559, 0.0000000000
1.7839551341, 9.7357725559, 0.0000000000
1.6514627063, 10.2496215549, 0.0000000000
1.6514627063, 10.2496215549, 0.0000000000
1.4805142871, 10.9464815467, 0.0000000000
1.4805142871, 10.9464815467, 0.0000000000
1.3021832215, 11.7197274519, 0.0000000000
1.3021832215, 11.7197274519, 0.0000000000
1.1529579602, 12.4088268272, 0.0000000000
1.1529579602, 12.4088268272, 0.0000000000
1.0437481644, 12.9410937160, 0.0000000000
1.0437481644, 12.9410937160, 0.0000000000
0.9049062315, 13.6570985787, 0.0000000000
0.9049062315, 13.6570985787, 0.0000000000
0.7817152365, 14.3350782511, 0.0000000000
0.7817152365, 14.3350782511, 0.0000000000
0.6988458062, 14.8173584685, 0.0000000000
0.6988458062, 14.8173584685, 0.0000000000
0.5855609983, 15.5164341084, 0.0000000000
0.5855609983, 15.5164341084, 0.0000000000
0.3936575976, 16.8310642035, 0.0000000000
0.3936575976, 16.8310642035, 0.0000000000
0.2525991503, 17.9374697514, 0.0000000000
0.2525991503, 17.9374697514, 0.0000000000
0.1326049730, 19.0122779963, 0.0000000000
0.1326049730, 19.0122779963, 0.0000000000
0.0668339676, 19.6731400399, 0.0000000000
0.0668339676, 19.6731400399, 0.0000000000
0.0258778466, 20.1181482222, 0.0000000000
0.0258778466, 20.1181482222, 0.0000000000
-0.0437564900, 20.9509401609, 0.0000000000
-0.0437564900, 20.9509401609, 0.0000000000
-0.1041776687, 21.7786374814, 0.0000000000
-0.1041776687, 21.7786374814, 0.0000000000
-0.1454398044, 22.4244820034, 0.0000000000
-0.1454398044, 22.4244820034, 0.0000000000
-0.1804837234, 23.0470771256, 0.0000000000
-0.1804837234, 23.0470771256, 0.0000000000
-0.2016929445, 23.4697247340, 0.0000000000
-0.2016929445, 23.4697247340, 0.0000000000
-0.2367630842, 24.2820017771, 0.0000000000
-0.2367630842, 24.2820017771, 0.0000000000
-0.2583567336, 24.8930993677, 0.0000000000
-0.2583567336, 24.8930993677, 0.0000000000
-0.2892153855, 26.0884227704, 0.0000000000
-0.2892153855, 26.0884227704, 0.0000000000
-0.3017994050, 26.8851147462, 0.0000000000
-0.3017994050, 26.8851147462, 0.0000000000
-0.3072381908, 27.4809718379, 0.0000000000
-0.3072381908, 27.4809718379, 0.0000000000
-0.3094068630, 28.0713981432, 0.0000000000
-0.3094068630, 28.0713981432, 0.0000000000
-0.3085083041, 28.6576158673, 0.0000000000
-0.3085083041, 28.6576158673, 0.0000000000
-0.3006433069, 29.6297857279, 0.0000000000
-0.3006433069, 29.6297857279, 0.0000000000
-0.2889607492, 30.4072628822, 0.0000000000
-0.2889607492, 30.4072628822, 0.0000000000
-0.2729059354, 31.1809598577, 0.0000000000
-0.2729059354, 31.1809598577, 0.0000000000
-0.2583188275, 31.7552447825, 0.0000000000
-0.2583188275, 31.7552447825, 0.0000000000
-0.2355260136, 32.5228797603, 0.0000000000
-0.2355260136, 32.5228797603, 0.0000000000
-0.2167206710, 33.0821839205, 0.0000000000
-0.2167206710, 33.0821839205, 0.0000000000
-0.1738432544, 34.2083945066, 0.0000000000
-0.1738432544, 34.2083945066, 0.0000000000
-0.1262091941, 35.3139625474, 0.0000000000
-0.1262091941, 35.3139625474, 0.0000000000
-0.0905017900, 36.0828536465, 0.0000000000
-0.0905017900, 36.0828536465, 0.0000000000
-0.0539426663, 36.8366332575, 0.0000000000
-0.0539426663, 36.8366332575, 0.0000000000
-0.0261932578, 37.3940032763, 0.0000000000
-0.0261932578, 37.3940032763, 0.0000000000
0.0118089387, 38.1458128184, 0.0000000000
0.0118089387, 38.1458128184, 0.0000000000
0.0499544447, 38.8970859523, 0.0000000000
0.0499544447, 38.8970859523, 0.0000000000
0.0876900299, 39.6483039302, 0.0000000000
0.0876900299, 39.6483039302, 0.0000000000
0.1251001110, 40.4144748717, 0.0000000000
0.1251001110, 40.4144748717, 0.0000000000
0.1512331861, 40.9722749145, 0.0000000000
0.1512331861, 40.9722749145, 0.0000000000
0.1681114258, 41.3474660607, 0.0000000000
0.1681114258, 41.3474660607, 0.0000000000
0.1925084973, 41.9197377446, 0.0000000000
0.1925084973, 41.9197377446, 0.0000000000
0.2075326498, 42.2968726493, 0.0000000000
0.2075326498, 42.2968726493, 0.0000000000
0.2281136224, 42.8601402958, 0.0000000000
0.2281136224, 42.8601402958, 0.0000000000
0.2464623286, 43.4364749687, 0.0000000000
0.2464623286, 43.4364749687, 0.0000000000
0.2613893287, 44.0053442027, 0.0000000000
0.2613893287, 44.0053442027, 0.0000000000
0.2726611091, 44.5777627335, 0.0000000000
0.2726611091, 44.5777627335, 0.0000000000
0.2796391145, 45.1615008659, 0.0000000000
0.2796391145, 45.1615008659, 0.0000000000
0.2813216773, 45.7428834732, 0.0000000000
0.2813216773, 45.7428834732, 0.0000000000
0.2790752691, 46.1346216115, 0.0000000000
0.2790752691, 46.1346216115, 0.0000000000
0.2697601001, 46.7280725247, 0.0000000000
0.2697601001, 46.7280725247, 0.0000000000
0.2521475554, 47.3259098018, 0.0000000000
0.2521475554, 47.3259098018, 0.0000000000
0.2245016044, 47.9315092381, 0.0000000000
0.2245016044, 47.9315092381, 0.0000000000
0.1689326173, 48.7439505575, 0.0000000000
0.1689326173, 48.7439505575, 0.0000000000
0.1097660886, 49.3605536620, 0.0000000000
0.1097660886, 49.3605536620, 0.0000000000
-0.0028626803, 50.2176482380, 0.0000000000
-0.0028626803, 50.2176482380, 0.0000000000
-0.1234223286, 50.8957315040, 0.0000000000
-0.1234223286, 50.8957315040, 0.0000000000
-0.2228202078, 51.3460819616, 0.0000000000
-0.2228202078, 51.3460819616, 0.0000000000
-0.3428327872, 51.8021392886, 0.0000000000
-0.3428327872, 51.8021392886, 0.0000000000
-0.5520110364, 52.4398097648, 0.0000000000
-0.5520110364, 52.4398097648, 0.0000000000
-0.8491176927, 53.1203154531, 0.0000000000
-0.8491176927, 53.1203154531, 0.0000000000
-1.1537931232, 53.6385587188, 0.0000000000
-1.1537931232, 53.6385587188, 0.0000000000
-1.4845701817, 54.0595373481, 0.0000000000
-1.4845701817, 54.0595373481, 0.0000000000
-1.6789566202, 54.2541940640, 0.0000000000
-1.6789566202, 54.2541940640, 0.0000000000
-1.8903231438, 54.4293849971, 0.0000000000
-1.8903231438, 54.4293849971, 0.0000000000
-2.1161510209, 54.5800812106, 0.0000000000
-2.1161510209, 54.5800812106, 0.0000000000
-2.7292323261, 54.8320485828, 0.0000000000
-2.7292323261, 54.8320485828, 0.0000000000
-3.1900964803, 54.8961825458, 0.0000000000
-3.1900964803, 54.8961825458, 0.0000000000
-3.5812559543, 54.8789170205, 0.0000000000
-3.5812559543, 54.8789170205, 0.0000000000
-3.9368527285, 54.8111683859, 0.0000000000
-3.9368527285, 54.8111683859, 0.0000000000
-4.0727908951, 54.7727934574, 0.0000000000
-4.0727908951, 54.7727934574, 0.0000000000
-4.1964509891, 54.7320347367, 0.0000000000
-4.1964509891, 54.7320347367, 0.0000000000
-4.3675716646, 54.6665498108, 0.0000000000
-4.3675716646, 54.6665498108, 0.0000000000
-4.4656753003, 54.6242885037, 0.0000000000
-4.4656753003, 54.6242885037, 0.0000000000
